"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","741","User cannot log in with empty username","","Mon Apr 27 08:22:25 UTC 2026","passed","Mon Apr 27 08:22:26 UTC 2026","","Login functionality","User cannot log in with empty username",""
"","453","Create a new user successfully","","Mon Apr 27 08:21:59 UTC 2026","passed","Mon Apr 27 08:21:59 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","418","Create a user with different attributes","","Mon Apr 27 08:21:59 UTC 2026","passed","Mon Apr 27 08:21:59 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","3679","Retrieve first page of users successfully","","Mon Apr 27 08:21:54 UTC 2026","passed","Mon Apr 27 08:21:57 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1204","User can navigate back to products after completing order","","Mon Apr 27 08:22:15 UTC 2026","passed","Mon Apr 27 08:22:16 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","945","Added product appears in cart","","Mon Apr 27 08:22:04 UTC 2026","passed","Mon Apr 27 08:22:05 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","941","Products can be sorted by price high to low","","Mon Apr 27 08:22:20 UTC 2026","passed","Mon Apr 27 08:22:21 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"","382","Request a user that does not exist returns 404","","Mon Apr 27 08:21:58 UTC 2026","passed","Mon Apr 27 08:21:59 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1059","Checkout shows error when last name is missing","","Mon Apr 27 08:22:12 UTC 2026","passed","Mon Apr 27 08:22:13 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","971","Multiple products appear in cart","","Mon Apr 27 08:22:05 UTC 2026","passed","Mon Apr 27 08:22:06 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1077","Checkout shows error when first name is missing","","Mon Apr 27 08:22:11 UTC 2026","passed","Mon Apr 27 08:22:12 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1006","Checkout page is displayed after proceeding from cart","","Mon Apr 27 08:22:09 UTC 2026","passed","Mon Apr 27 08:22:10 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","382","Login without password returns 400 with error message","","Mon Apr 27 08:22:00 UTC 2026","passed","Mon Apr 27 08:22:01 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","270","Retrieve a single user by ID successfully","","Mon Apr 27 08:21:58 UTC 2026","passed","Mon Apr 27 08:21:58 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","907","Products can be sorted by price low to high","","Mon Apr 27 08:22:19 UTC 2026","passed","Mon Apr 27 08:22:20 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","870","User cannot log in with empty password","","Mon Apr 27 08:22:26 UTC 2026","passed","Mon Apr 27 08:22:27 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1071","User can continue shopping from cart","","Mon Apr 27 08:22:08 UTC 2026","passed","Mon Apr 27 08:22:09 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","878","Products can be sorted alphabetically descending","","Mon Apr 27 08:22:18 UTC 2026","passed","Mon Apr 27 08:22:19 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","874","Standard user can log in successfully","","Mon Apr 27 08:22:23 UTC 2026","passed","Mon Apr 27 08:22:24 UTC 2026","","Login functionality","Standard user can log in successfully",""
"","251","Update an existing user successfully","","Mon Apr 27 08:21:59 UTC 2026","passed","Mon Apr 27 08:22:00 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","796","Error message is displayed when both fields are empty","","Mon Apr 27 08:22:34 UTC 2026","passed","Mon Apr 27 08:22:34 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1094","Overview page displays correct order summary","","Mon Apr 27 08:22:14 UTC 2026","passed","Mon Apr 27 08:22:15 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"","369","Successful login returns a token","","Mon Apr 27 08:22:00 UTC 2026","passed","Mon Apr 27 08:22:00 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","779","Locked out user cannot log in","","Mon Apr 27 08:22:25 UTC 2026","passed","Mon Apr 27 08:22:25 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5866","Performance glitch user can log in successfully","","Mon Apr 27 08:22:28 UTC 2026","passed","Mon Apr 27 08:22:34 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2642","User can navigate to the cart","","Mon Apr 27 08:22:01 UTC 2026","passed","Mon Apr 27 08:22:04 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","910","Standard user lands on inventory page after login","","Mon Apr 27 08:22:24 UTC 2026","passed","Mon Apr 27 08:22:25 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"","376","Delete a user successfully","","Mon Apr 27 08:22:00 UTC 2026","passed","Mon Apr 27 08:22:00 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","838","Inventory page displays correct number of products","","Mon Apr 27 08:22:16 UTC 2026","passed","Mon Apr 27 08:22:17 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1189","User can complete a full checkout","","Mon Apr 27 08:22:10 UTC 2026","passed","Mon Apr 27 08:22:11 UTC 2026","","Checkout functionality","User can complete a full checkout",""
