"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","868","Adding a product updates the cart badge","","Tue May 19 09:39:50 UTC 2026","passed","Tue May 19 09:39:50 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"","400","Create a user with different attributes","","Tue May 19 09:39:28 UTC 2026","passed","Tue May 19 09:39:28 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","425","Retrieve a single user by ID successfully","","Tue May 19 09:39:27 UTC 2026","passed","Tue May 19 09:39:27 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","3695","Retrieve first page of users successfully","","Tue May 19 09:39:22 UTC 2026","passed","Tue May 19 09:39:26 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","773","Locked out user cannot log in","","Tue May 19 09:39:53 UTC 2026","passed","Tue May 19 09:39:54 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1098","Overview page displays correct order summary","","Tue May 19 09:39:43 UTC 2026","passed","Tue May 19 09:39:44 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","822","Problem user can log in successfully","","Tue May 19 09:39:55 UTC 2026","passed","Tue May 19 09:39:56 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","996","User can continue shopping from cart","","Tue May 19 09:39:37 UTC 2026","passed","Tue May 19 09:39:38 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","960","Checkout page is displayed after proceeding from cart","","Tue May 19 09:39:38 UTC 2026","passed","Tue May 19 09:39:39 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","422","Create a new user successfully","","Tue May 19 09:39:27 UTC 2026","passed","Tue May 19 09:39:28 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","865","Products can be sorted by price high to low","","Tue May 19 09:39:49 UTC 2026","passed","Tue May 19 09:39:50 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","728","User cannot log in with empty username","","Tue May 19 09:39:54 UTC 2026","passed","Tue May 19 09:39:55 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1188","User can navigate back to products after completing order","","Tue May 19 09:39:44 UTC 2026","passed","Tue May 19 09:39:45 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","883","Products can be sorted by price low to high","","Tue May 19 09:39:48 UTC 2026","passed","Tue May 19 09:39:49 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"","366","Successful login returns a token","","Tue May 19 09:39:29 UTC 2026","passed","Tue May 19 09:39:29 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
