"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1240","User can navigate back to products after completing order","","Thu May 28 09:58:40 UTC 2026","passed","Thu May 28 09:58:42 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","815","Locked out user cannot log in","","Thu May 28 09:58:50 UTC 2026","passed","Thu May 28 09:58:51 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","771","User cannot log in with empty username","","Thu May 28 09:58:51 UTC 2026","passed","Thu May 28 09:58:52 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","825","Error message is displayed when both fields are empty","","Thu May 28 09:58:59 UTC 2026","passed","Thu May 28 09:59:00 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","924","Standard user lands on inventory page after login","","Thu May 28 09:58:49 UTC 2026","passed","Thu May 28 09:58:50 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","941","Products can be sorted by price high to low","","Thu May 28 09:58:45 UTC 2026","passed","Thu May 28 09:58:46 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"","305","Retrieve second page of users successfully","","Thu May 28 09:58:23 UTC 2026","passed","Thu May 28 09:58:23 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","935","Products can be sorted by price low to high","","Thu May 28 09:58:44 UTC 2026","passed","Thu May 28 09:58:45 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1109","Checkout shows error when first name is missing","","Thu May 28 09:58:36 UTC 2026","passed","Thu May 28 09:58:37 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1169","User can log in after correcting invalid credentials","","Thu May 28 09:59:00 UTC 2026","passed","Thu May 28 09:59:01 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","947","Products can be sorted alphabetically descending","","Thu May 28 09:58:43 UTC 2026","passed","Thu May 28 09:58:44 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","252","Request a user that does not exist returns 404","","Thu May 28 09:58:24 UTC 2026","passed","Thu May 28 09:58:24 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","283","Create a user with different attributes","","Thu May 28 09:58:24 UTC 2026","passed","Thu May 28 09:58:25 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","300","Create a new user successfully","","Thu May 28 09:58:24 UTC 2026","passed","Thu May 28 09:58:24 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","166","Login without password returns 400 with error message","","Thu May 28 09:58:25 UTC 2026","passed","Thu May 28 09:58:26 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","248","Successful login returns a token","","Thu May 28 09:58:25 UTC 2026","passed","Thu May 28 09:58:25 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2521","User can navigate to the cart","","Thu May 28 09:58:26 UTC 2026","passed","Thu May 28 09:58:28 UTC 2026","","Cart functionality","User can navigate to the cart",""
"","198","Update an existing user successfully","","Thu May 28 09:58:25 UTC 2026","passed","Thu May 28 09:58:25 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1224","User can complete a full checkout","","Thu May 28 09:58:35 UTC 2026","passed","Thu May 28 09:58:36 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1067","Added product appears in cart","","Thu May 28 09:58:28 UTC 2026","passed","Thu May 28 09:58:29 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1044","User can remove a product from the cart","","Thu May 28 09:58:30 UTC 2026","passed","Thu May 28 09:58:31 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","805","User cannot log in with empty password","","Thu May 28 09:58:52 UTC 2026","passed","Thu May 28 09:58:52 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1062","User can continue shopping from cart","","Thu May 28 09:58:33 UTC 2026","passed","Thu May 28 09:58:34 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1039","Multiple products appear in cart","","Thu May 28 09:58:29 UTC 2026","passed","Thu May 28 09:58:30 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1042","Adding multiple products updates the cart badge count","","Thu May 28 09:58:47 UTC 2026","passed","Thu May 28 09:58:48 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
