"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","998","Adding multiple products updates the cart badge count","","Tue May 12 08:37:43 UTC 2026","passed","Tue May 12 08:37:44 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","897","Standard user lands on inventory page after login","","Tue May 12 08:37:45 UTC 2026","passed","Tue May 12 08:37:46 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","861","Problem user can log in successfully","","Tue May 12 08:37:48 UTC 2026","passed","Tue May 12 08:37:49 UTC 2026","","Login functionality","Problem user can log in successfully",""
"","147","Successful login returns a token","","Tue May 12 08:37:21 UTC 2026","passed","Tue May 12 08:37:21 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1110","Checkout shows error when first name is missing","","Tue May 12 08:37:32 UTC 2026","passed","Tue May 12 08:37:33 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"","146","Login without password returns 400 with error message","","Tue May 12 08:37:21 UTC 2026","passed","Tue May 12 08:37:22 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1122","Overview page displays correct order summary","","Tue May 12 08:37:35 UTC 2026","passed","Tue May 12 08:37:36 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"","151","Successful registration returns an ID and token","","Tue May 12 08:37:22 UTC 2026","passed","Tue May 12 08:37:22 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1043","User can continue shopping from cart","","Tue May 12 08:37:28 UTC 2026","passed","Tue May 12 08:37:29 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1123","Checkout shows error when postal code is missing","","Tue May 12 08:37:34 UTC 2026","passed","Tue May 12 08:37:35 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","931","Products can be sorted alphabetically ascending","","Tue May 12 08:37:38 UTC 2026","passed","Tue May 12 08:37:39 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2493","User can navigate to the cart","","Tue May 12 08:37:22 UTC 2026","passed","Tue May 12 08:37:24 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1015","Checkout page is displayed after proceeding from cart","","Tue May 12 08:37:29 UTC 2026","passed","Tue May 12 08:37:30 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","938","Products can be sorted by price high to low","","Tue May 12 08:37:41 UTC 2026","passed","Tue May 12 08:37:42 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"","213","Request a user that does not exist returns 404","","Tue May 12 08:37:20 UTC 2026","passed","Tue May 12 08:37:20 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","917","Products can be sorted alphabetically descending","","Tue May 12 08:37:39 UTC 2026","passed","Tue May 12 08:37:40 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1122","Checkout shows error when last name is missing","","Tue May 12 08:37:33 UTC 2026","passed","Tue May 12 08:37:34 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","880","Standard user can log in successfully","","Tue May 12 08:37:44 UTC 2026","passed","Tue May 12 08:37:45 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1016","User can remove a product from the cart","","Tue May 12 08:37:26 UTC 2026","passed","Tue May 12 08:37:27 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1010","Added product appears in cart","","Tue May 12 08:37:24 UTC 2026","passed","Tue May 12 08:37:25 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","810","Locked out user cannot log in","","Tue May 12 08:37:46 UTC 2026","passed","Tue May 12 08:37:47 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1235","User can navigate back to products after completing order","","Tue May 12 08:37:36 UTC 2026","passed","Tue May 12 08:37:37 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1070","Multiple products appear in cart","","Tue May 12 08:37:25 UTC 2026","passed","Tue May 12 08:37:26 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"","191","Create a new user successfully","","Tue May 12 08:37:20 UTC 2026","passed","Tue May 12 08:37:21 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","799","Error message is displayed when both fields are empty","","Tue May 12 08:37:55 UTC 2026","passed","Tue May 12 08:37:56 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","938","Adding a product updates the cart badge","","Tue May 12 08:37:42 UTC 2026","passed","Tue May 12 08:37:43 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"","243","Create a user with different attributes","","Tue May 12 08:37:21 UTC 2026","passed","Tue May 12 08:37:21 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","3673","Retrieve first page of users successfully","","Tue May 12 08:37:16 UTC 2026","passed","Tue May 12 08:37:20 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","214","Delete a user successfully","","Tue May 12 08:37:21 UTC 2026","passed","Tue May 12 08:37:21 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","166","Update an existing user successfully","","Tue May 12 08:37:21 UTC 2026","passed","Tue May 12 08:37:21 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
