"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","923","Cart displays checkout button","","Thu May 14 08:36:12 UTC 2026","passed","Thu May 14 08:36:13 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","832","Standard user lands on inventory page after login","","Thu May 14 08:36:28 UTC 2026","passed","Thu May 14 08:36:29 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"","138","Login without password returns 400 with error message","","Thu May 14 08:36:06 UTC 2026","passed","Thu May 14 08:36:06 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","980","Multiple products appear in cart","","Thu May 14 08:36:10 UTC 2026","passed","Thu May 14 08:36:11 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","687","User cannot log in with empty username","","Thu May 14 08:36:30 UTC 2026","passed","Thu May 14 08:36:31 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","768","User cannot log in with empty password","","Thu May 14 08:36:31 UTC 2026","passed","Thu May 14 08:36:32 UTC 2026","","Login functionality","User cannot log in with empty password",""
"","204","Retrieve a single user by ID successfully","","Thu May 14 08:36:04 UTC 2026","passed","Thu May 14 08:36:05 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","864","Products can be sorted by price low to high","","Thu May 14 08:36:24 UTC 2026","passed","Thu May 14 08:36:25 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"","187","Create a new user successfully","","Thu May 14 08:36:05 UTC 2026","passed","Thu May 14 08:36:05 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","230","Request a user that does not exist returns 404","","Thu May 14 08:36:05 UTC 2026","passed","Thu May 14 08:36:05 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","140","Successful login returns a token","","Thu May 14 08:36:05 UTC 2026","passed","Thu May 14 08:36:06 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","718","Error message is displayed when both fields are empty","","Thu May 14 08:36:38 UTC 2026","passed","Thu May 14 08:36:39 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
