"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","874","Standard user lands on inventory page after login","","Tue Apr 21 07:48:18 UTC 2026","passed","Tue Apr 21 07:48:19 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"","211","Request a user that does not exist returns 404","","Tue Apr 21 07:47:53 UTC 2026","passed","Tue Apr 21 07:47:53 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1107","Checkout shows error when postal code is missing","","Tue Apr 21 07:48:08 UTC 2026","passed","Tue Apr 21 07:48:09 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","777","User cannot log in with empty password","","Tue Apr 21 07:48:21 UTC 2026","passed","Tue Apr 21 07:48:22 UTC 2026","","Login functionality","User cannot log in with empty password",""
"","214","Successful login returns a token","","Tue Apr 21 07:47:54 UTC 2026","passed","Tue Apr 21 07:47:54 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","3075","User can navigate to the cart","","Tue Apr 21 07:47:55 UTC 2026","passed","Tue Apr 21 07:47:58 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","971","Cart displays checkout button","","Tue Apr 21 07:48:01 UTC 2026","passed","Tue Apr 21 07:48:02 UTC 2026","","Cart functionality","Cart displays checkout button",""
"","256","Create a new user successfully","","Tue Apr 21 07:47:53 UTC 2026","passed","Tue Apr 21 07:47:54 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1002","Checkout page is displayed after proceeding from cart","","Tue Apr 21 07:48:03 UTC 2026","passed","Tue Apr 21 07:48:04 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","924","Products can be sorted alphabetically descending","","Tue Apr 21 07:48:13 UTC 2026","passed","Tue Apr 21 07:48:14 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","994","Added product appears in cart","","Tue Apr 21 07:47:58 UTC 2026","passed","Tue Apr 21 07:47:59 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","864","Standard user can log in successfully","","Tue Apr 21 07:48:17 UTC 2026","passed","Tue Apr 21 07:48:18 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","813","Locked out user cannot log in","","Tue Apr 21 07:48:19 UTC 2026","passed","Tue Apr 21 07:48:20 UTC 2026","","Login functionality","Locked out user cannot log in",""
