"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","923","Products can be sorted by price low to high","","Mon May 04 08:27:38 UTC 2026","passed","Mon May 04 08:27:38 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"","226","Retrieve a single user by ID successfully","","Mon May 04 08:27:18 UTC 2026","passed","Mon May 04 08:27:18 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1096","Checkout shows error when last name is missing","","Mon May 04 08:27:30 UTC 2026","passed","Mon May 04 08:27:31 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"","274","Retrieve second page of users successfully","","Mon May 04 08:27:17 UTC 2026","passed","Mon May 04 08:27:18 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","126","Delete a user successfully","","Mon May 04 08:27:19 UTC 2026","passed","Mon May 04 08:27:19 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1134","Overview page displays correct order summary","","Mon May 04 08:27:33 UTC 2026","passed","Mon May 04 08:27:34 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1208","User can navigate back to products after completing order","","Mon May 04 08:27:34 UTC 2026","passed","Mon May 04 08:27:35 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"","128","Login without password returns 400 with error message","","Mon May 04 08:27:19 UTC 2026","passed","Mon May 04 08:27:19 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","208","Request a user that does not exist returns 404","","Mon May 04 08:27:18 UTC 2026","passed","Mon May 04 08:27:18 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","192","Create a new user successfully","","Mon May 04 08:27:18 UTC 2026","passed","Mon May 04 08:27:18 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2545","User can navigate to the cart","","Mon May 04 08:27:19 UTC 2026","passed","Mon May 04 08:27:22 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","723","User cannot log in with empty username","","Mon May 04 08:27:44 UTC 2026","passed","Mon May 04 08:27:44 UTC 2026","","Login functionality","User cannot log in with empty username",""
"","136","Successful login returns a token","","Mon May 04 08:27:19 UTC 2026","passed","Mon May 04 08:27:19 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1041","User can log in after correcting invalid credentials","","Mon May 04 08:27:53 UTC 2026","passed","Mon May 04 08:27:54 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","833","Inventory page displays correct number of products","","Mon May 04 08:27:35 UTC 2026","passed","Mon May 04 08:27:36 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"","142","Successful registration returns an ID and token","","Mon May 04 08:27:19 UTC 2026","passed","Mon May 04 08:27:19 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1217","User can complete a full checkout","","Mon May 04 08:27:28 UTC 2026","passed","Mon May 04 08:27:29 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1015","Added product appears in cart","","Mon May 04 08:27:22 UTC 2026","passed","Mon May 04 08:27:23 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","742","Error message is displayed when both fields are empty","","Mon May 04 08:27:52 UTC 2026","passed","Mon May 04 08:27:53 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
