"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3479","Retrieve first page of users successfully","","Sat May 16 08:01:57 UTC 2026","passed","Sat May 16 08:02:00 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","141","Delete a user successfully","","Sat May 16 08:02:02 UTC 2026","passed","Sat May 16 08:02:02 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","232","Create a user with different attributes","","Sat May 16 08:02:01 UTC 2026","passed","Sat May 16 08:02:01 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1049","Multiple products appear in cart","","Sat May 16 08:02:06 UTC 2026","passed","Sat May 16 08:02:07 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1094","Checkout shows error when postal code is missing","","Sat May 16 08:02:14 UTC 2026","passed","Sat May 16 08:02:15 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","971","Cart displays checkout button","","Sat May 16 08:02:08 UTC 2026","passed","Sat May 16 08:02:09 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","915","Adding a product updates the cart badge","","Sat May 16 08:02:22 UTC 2026","passed","Sat May 16 08:02:23 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5868","Performance glitch user can log in successfully","","Sat May 16 08:02:29 UTC 2026","passed","Sat May 16 08:02:35 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2487","User can navigate to the cart","","Sat May 16 08:02:02 UTC 2026","passed","Sat May 16 08:02:05 UTC 2026","","Cart functionality","User can navigate to the cart",""
"","202","Request a user that does not exist returns 404","","Sat May 16 08:02:01 UTC 2026","passed","Sat May 16 08:02:01 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","906","Products can be sorted alphabetically descending","","Sat May 16 08:02:20 UTC 2026","passed","Sat May 16 08:02:20 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","871","Standard user lands on inventory page after login","","Sat May 16 08:02:25 UTC 2026","passed","Sat May 16 08:02:26 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","837","Inventory page displays correct number of products","","Sat May 16 08:02:18 UTC 2026","passed","Sat May 16 08:02:19 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"","291","Retrieve second page of users successfully","","Sat May 16 08:02:00 UTC 2026","passed","Sat May 16 08:02:01 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","982","Checkout page is displayed after proceeding from cart","","Sat May 16 08:02:10 UTC 2026","passed","Sat May 16 08:02:11 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","998","User can continue shopping from cart","","Sat May 16 08:02:09 UTC 2026","passed","Sat May 16 08:02:10 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","863","Standard user can log in successfully","","Sat May 16 08:02:24 UTC 2026","passed","Sat May 16 08:02:25 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1172","User can complete a full checkout","","Sat May 16 08:02:11 UTC 2026","passed","Sat May 16 08:02:12 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","763","User cannot log in with empty password","","Sat May 16 08:02:27 UTC 2026","passed","Sat May 16 08:02:28 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1029","Added product appears in cart","","Sat May 16 08:02:05 UTC 2026","passed","Sat May 16 08:02:06 UTC 2026","","Cart functionality","Added product appears in cart",""
"","234","Update an existing user successfully","","Sat May 16 08:02:01 UTC 2026","passed","Sat May 16 08:02:02 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","832","Problem user can log in successfully","","Sat May 16 08:02:28 UTC 2026","passed","Sat May 16 08:02:29 UTC 2026","","Login functionality","Problem user can log in successfully",""
"","204","Login without password returns 400 with error message","","Sat May 16 08:02:02 UTC 2026","passed","Sat May 16 08:02:02 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","898","Products can be sorted by price high to low","","Sat May 16 08:02:21 UTC 2026","passed","Sat May 16 08:02:22 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","895","Products can be sorted by price low to high","","Sat May 16 08:02:20 UTC 2026","passed","Sat May 16 08:02:21 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1065","Checkout shows error when first name is missing","","Sat May 16 08:02:12 UTC 2026","passed","Sat May 16 08:02:13 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","767","Locked out user cannot log in","","Sat May 16 08:02:26 UTC 2026","passed","Sat May 16 08:02:27 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","952","Adding multiple products updates the cart badge count","","Sat May 16 08:02:23 UTC 2026","passed","Sat May 16 08:02:24 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"","140","Successful registration returns an ID and token","","Sat May 16 08:02:02 UTC 2026","passed","Sat May 16 08:02:02 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
