"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","821","Standard user lands on inventory page after login","","2026-09-05","passed","2026-09-05","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","747","User cannot log in with empty password","","2026-09-05","passed","2026-09-05","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","699","User cannot log in with empty username","","2026-09-05","passed","2026-09-05","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","835","Standard user can log in successfully","","2026-09-05","passed","2026-09-05","","Login functionality","Standard user can log in successfully",""
"","400","Create a user with different attributes","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","994","Added product appears in cart","","2026-09-05","passed","2026-09-05","","Cart functionality","Added product appears in cart",""
"","395","Request a user that does not exist returns 404","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","924","Cart displays checkout button","","2026-09-05","passed","2026-09-05","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5835","Performance glitch user can log in successfully","","2026-09-05","passed","2026-09-05","","Login functionality","Performance glitch user can log in successfully",""
"","427","Retrieve second page of users successfully","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","351","Successful login returns a token","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","223","Login without password returns 400 with error message","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","418","Create a new user successfully","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Create a new user successfully",""
