"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","203","Create a user with different attributes","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","791","User cannot log in with empty username","","2026-08-24","passed","2026-08-24","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","902","Adding a product updates the cart badge","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Adding a product updates the cart badge",""
"","274","Request a user that does not exist returns 404","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1058","Multiple products appear in cart","","2026-08-24","passed","2026-08-24","","Cart functionality","Multiple products appear in cart",""
"","198","Login without password returns 400 with error message","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","186","Successful login returns a token","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1047","User can remove a product from the cart","","2026-08-24","passed","2026-08-24","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","811","User cannot log in with empty password","","2026-08-24","passed","2026-08-24","","Login functionality","User cannot log in with empty password",""
"","208","Update an existing user successfully","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","905","Standard user lands on inventory page after login","","2026-08-24","passed","2026-08-24","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1019","User can continue shopping from cart","","2026-08-24","passed","2026-08-24","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1053","Products can be sorted alphabetically ascending","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1126","Checkout shows error when postal code is missing","","2026-08-24","passed","2026-08-24","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1300","User can navigate back to products after completing order","","2026-08-24","passed","2026-08-24","","Checkout functionality","User can navigate back to products after completing order",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","800","Locked out user cannot log in","","2026-08-24","passed","2026-08-24","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","856","Problem user can log in successfully","","2026-08-24","passed","2026-08-24","","Login functionality","Problem user can log in successfully",""
"","321","Retrieve a single user by ID successfully","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","994","Adding multiple products updates the cart badge count","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1110","Overview page displays correct order summary","","2026-08-24","passed","2026-08-24","","Checkout functionality","Overview page displays correct order summary",""
"","313","Create a new user successfully","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","168","Delete a user successfully","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","942","Products can be sorted by price high to low","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1229","User can complete a full checkout","","2026-08-24","passed","2026-08-24","","Checkout functionality","User can complete a full checkout",""
