"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","359","Create a user with different attributes","","Tue Apr 28 08:24:08 UTC 2026","passed","Tue Apr 28 08:24:08 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","890","Standard user lands on inventory page after login","","Tue Apr 28 08:24:34 UTC 2026","passed","Tue Apr 28 08:24:35 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","791","User cannot log in with empty username","","Tue Apr 28 08:24:36 UTC 2026","passed","Tue Apr 28 08:24:37 UTC 2026","","Login functionality","User cannot log in with empty username",""
"","323","Request a user that does not exist returns 404","","Tue Apr 28 08:24:07 UTC 2026","passed","Tue Apr 28 08:24:07 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1119","Checkout shows error when last name is missing","","Tue Apr 28 08:24:22 UTC 2026","passed","Tue Apr 28 08:24:23 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1270","User can complete a full checkout","","Tue Apr 28 08:24:19 UTC 2026","passed","Tue Apr 28 08:24:21 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"","322","Login without password returns 400 with error message","","Tue Apr 28 08:24:09 UTC 2026","passed","Tue Apr 28 08:24:09 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","954","Products can be sorted by price high to low","","Tue Apr 28 08:24:30 UTC 2026","passed","Tue Apr 28 08:24:31 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","952","Products can be sorted alphabetically ascending","","Tue Apr 28 08:24:27 UTC 2026","passed","Tue Apr 28 08:24:28 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"","3783","Retrieve first page of users successfully","","Tue Apr 28 08:24:02 UTC 2026","passed","Tue Apr 28 08:24:06 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1074","Multiple products appear in cart","","Tue Apr 28 08:24:14 UTC 2026","passed","Tue Apr 28 08:24:15 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","912","Standard user can log in successfully","","Tue Apr 28 08:24:33 UTC 2026","passed","Tue Apr 28 08:24:34 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","974","Adding a product updates the cart badge","","Tue Apr 28 08:24:31 UTC 2026","passed","Tue Apr 28 08:24:32 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"","365","Create a new user successfully","","Tue Apr 28 08:24:07 UTC 2026","passed","Tue Apr 28 08:24:08 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1147","Overview page displays correct order summary","","Tue Apr 28 08:24:24 UTC 2026","passed","Tue Apr 28 08:24:25 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1104","User can continue shopping from cart","","Tue Apr 28 08:24:17 UTC 2026","passed","Tue Apr 28 08:24:18 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","836","Locked out user cannot log in","","Tue Apr 28 08:24:35 UTC 2026","passed","Tue Apr 28 08:24:36 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1015","Cart displays checkout button","","Tue Apr 28 08:24:16 UTC 2026","passed","Tue Apr 28 08:24:17 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","819","User cannot log in with empty password","","Tue Apr 28 08:24:37 UTC 2026","passed","Tue Apr 28 08:24:37 UTC 2026","","Login functionality","User cannot log in with empty password",""
"","398","Retrieve a single user by ID successfully","","Tue Apr 28 08:24:07 UTC 2026","passed","Tue Apr 28 08:24:07 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1007","Adding multiple products updates the cart badge count","","Tue Apr 28 08:24:32 UTC 2026","passed","Tue Apr 28 08:24:33 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1071","User can log in after correcting invalid credentials","","Tue Apr 28 08:24:45 UTC 2026","passed","Tue Apr 28 08:24:46 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"","332","Successful registration returns an ID and token","","Tue Apr 28 08:24:09 UTC 2026","passed","Tue Apr 28 08:24:10 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","333","Successful login returns a token","","Tue Apr 28 08:24:09 UTC 2026","passed","Tue Apr 28 08:24:09 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","376","Retrieve second page of users successfully","","Tue Apr 28 08:24:06 UTC 2026","passed","Tue Apr 28 08:24:07 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1041","Added product appears in cart","","Tue Apr 28 08:24:13 UTC 2026","passed","Tue Apr 28 08:24:14 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1134","Checkout page is displayed after proceeding from cart","","Tue Apr 28 08:24:18 UTC 2026","passed","Tue Apr 28 08:24:19 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","946","Products can be sorted alphabetically descending","","Tue Apr 28 08:24:28 UTC 2026","passed","Tue Apr 28 08:24:29 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1123","Checkout shows error when first name is missing","","Tue Apr 28 08:24:21 UTC 2026","passed","Tue Apr 28 08:24:22 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"","242","Update an existing user successfully","","Tue Apr 28 08:24:08 UTC 2026","passed","Tue Apr 28 08:24:08 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
