"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","952","Inventory page displays correct number of products","","Sun May 03 08:00:35 UTC 2026","passed","Sun May 03 08:00:36 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"","324","Request a user that does not exist returns 404","","Sun May 03 08:00:17 UTC 2026","passed","Sun May 03 08:00:17 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","949","Products can be sorted by price low to high","","Sun May 03 08:00:38 UTC 2026","passed","Sun May 03 08:00:39 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1144","Checkout shows error when last name is missing","","Sun May 03 08:00:30 UTC 2026","passed","Sun May 03 08:00:32 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"","396","Create a new user successfully","","Sun May 03 08:00:17 UTC 2026","passed","Sun May 03 08:00:17 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","938","Standard user lands on inventory page after login","","Sun May 03 08:00:43 UTC 2026","passed","Sun May 03 08:00:44 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"","264","Retrieve a single user by ID successfully","","Sun May 03 08:00:16 UTC 2026","passed","Sun May 03 08:00:17 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","3885","Retrieve first page of users successfully","","Sun May 03 08:00:12 UTC 2026","passed","Sun May 03 08:00:16 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","180","Login without password returns 400 with error message","","Sun May 03 08:00:19 UTC 2026","passed","Sun May 03 08:00:19 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","812","Locked out user cannot log in","","Sun May 03 08:00:44 UTC 2026","passed","Sun May 03 08:00:45 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1087","User can remove a product from the cart","","Sun May 03 08:00:24 UTC 2026","passed","Sun May 03 08:00:25 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","896","Problem user can log in successfully","","Sun May 03 08:00:46 UTC 2026","passed","Sun May 03 08:00:47 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1244","User can complete a full checkout","","Sun May 03 08:00:28 UTC 2026","passed","Sun May 03 08:00:29 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","976","Products can be sorted by price high to low","","Sun May 03 08:00:39 UTC 2026","passed","Sun May 03 08:00:40 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","951","Products can be sorted alphabetically ascending","","Sun May 03 08:00:36 UTC 2026","passed","Sun May 03 08:00:37 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"","185","Delete a user successfully","","Sun May 03 08:00:18 UTC 2026","passed","Sun May 03 08:00:18 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1063","Checkout shows error when first name is missing","","Sun May 03 08:00:29 UTC 2026","passed","Sun May 03 08:00:30 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1013","Adding multiple products updates the cart badge count","","Sun May 03 08:00:41 UTC 2026","passed","Sun May 03 08:00:42 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","969","Adding a product updates the cart badge","","Sun May 03 08:00:40 UTC 2026","passed","Sun May 03 08:00:41 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5885","Performance glitch user can log in successfully","","Sun May 03 08:00:47 UTC 2026","passed","Sun May 03 08:00:53 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1261","Overview page displays correct order summary","","Sun May 03 08:00:33 UTC 2026","passed","Sun May 03 08:00:34 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"","336","Successful registration returns an ID and token","","Sun May 03 08:00:19 UTC 2026","passed","Sun May 03 08:00:19 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1067","User can continue shopping from cart","","Sun May 03 08:00:26 UTC 2026","passed","Sun May 03 08:00:27 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1055","Added product appears in cart","","Sun May 03 08:00:22 UTC 2026","passed","Sun May 03 08:00:23 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1398","User can navigate back to products after completing order","","Sun May 03 08:00:34 UTC 2026","passed","Sun May 03 08:00:35 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"","325","Successful login returns a token","","Sun May 03 08:00:18 UTC 2026","passed","Sun May 03 08:00:19 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
