"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2478","User can navigate to the cart","","2026-07-18","passed","2026-07-18","","Cart functionality","User can navigate to the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1141","User can navigate back to products after completing order","","2026-07-18","passed","2026-07-18","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","888","Added product appears in cart","","2026-07-18","passed","2026-07-18","","Cart functionality","Added product appears in cart",""
"","211","Update an existing user successfully","","2026-07-18","passed","2026-07-18","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","773","Problem user can log in successfully","","2026-07-18","passed","2026-07-18","","Login functionality","Problem user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1092","Checkout shows error when postal code is missing","","2026-07-18","passed","2026-07-18","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1008","Checkout shows error when first name is missing","","2026-07-18","passed","2026-07-18","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1118","User can complete a full checkout","","2026-07-18","passed","2026-07-18","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","706","User cannot log in with empty username","","2026-07-18","passed","2026-07-18","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","924","User can remove a product from the cart","","2026-07-18","passed","2026-07-18","","Cart functionality","User can remove a product from the cart",""
"","373","Create a new user successfully","","2026-07-18","passed","2026-07-18","","ReqRes API — Users and Authentication","Create a new user successfully",""
