"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","872","Problem user can log in successfully","","2026-06-22","passed","2026-06-22","","Login functionality","Problem user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","782","User cannot log in with empty password","","2026-06-22","passed","2026-06-22","","Login functionality","User cannot log in with empty password",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1101","Checkout shows error when first name is missing","","2026-06-22","passed","2026-06-22","","Checkout functionality","Checkout shows error when first name is missing",""
"","228","Delete a user successfully","","2026-06-22","passed","2026-06-22","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","184","Update an existing user successfully","","2026-06-22","passed","2026-06-22","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1234","User can navigate back to products after completing order","","2026-06-22","passed","2026-06-22","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","936","Products can be sorted alphabetically descending","","2026-06-22","passed","2026-06-22","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1052","User can remove a product from the cart","","2026-06-22","passed","2026-06-22","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","789","Locked out user cannot log in","","2026-06-22","passed","2026-06-22","","Login functionality","Locked out user cannot log in",""
"","310","Retrieve second page of users successfully","","2026-06-22","passed","2026-06-22","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2515","User can navigate to the cart","","2026-06-22","passed","2026-06-22","","Cart functionality","User can navigate to the cart",""
