"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1235","User can complete a full checkout","","Sat May 02 07:42:10 UTC 2026","passed","Sat May 02 07:42:11 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","812","Locked out user cannot log in","","Sat May 02 07:42:25 UTC 2026","passed","Sat May 02 07:42:26 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","791","User cannot log in with empty password","","Sat May 02 07:42:27 UTC 2026","passed","Sat May 02 07:42:28 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1061","User can remove a product from the cart","","Sat May 02 07:42:06 UTC 2026","passed","Sat May 02 07:42:07 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1139","Checkout shows error when postal code is missing","","Sat May 02 07:42:13 UTC 2026","passed","Sat May 02 07:42:15 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"","260","Create a new user successfully","","Sat May 02 07:42:00 UTC 2026","passed","Sat May 02 07:42:00 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","896","Standard user can log in successfully","","Sat May 02 07:42:24 UTC 2026","passed","Sat May 02 07:42:24 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","930","Products can be sorted by price high to low","","Sat May 02 07:42:21 UTC 2026","passed","Sat May 02 07:42:22 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","937","Products can be sorted alphabetically ascending","","Sat May 02 07:42:18 UTC 2026","passed","Sat May 02 07:42:19 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","930","Products can be sorted alphabetically descending","","Sat May 02 07:42:19 UTC 2026","passed","Sat May 02 07:42:20 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","262","Retrieve second page of users successfully","","Sat May 02 07:41:59 UTC 2026","passed","Sat May 02 07:41:59 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1028","Adding multiple products updates the cart badge count","","Sat May 02 07:42:22 UTC 2026","passed","Sat May 02 07:42:23 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1108","Checkout shows error when last name is missing","","Sat May 02 07:42:12 UTC 2026","passed","Sat May 02 07:42:13 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1022","Added product appears in cart","","Sat May 02 07:42:04 UTC 2026","passed","Sat May 02 07:42:05 UTC 2026","","Cart functionality","Added product appears in cart",""
"","212","Login without password returns 400 with error message","","Sat May 02 07:42:01 UTC 2026","passed","Sat May 02 07:42:01 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","165","Create a user with different attributes","","Sat May 02 07:42:00 UTC 2026","passed","Sat May 02 07:42:00 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5873","Performance glitch user can log in successfully","","Sat May 02 07:42:29 UTC 2026","passed","Sat May 02 07:42:34 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2563","User can navigate to the cart","","Sat May 02 07:42:01 UTC 2026","passed","Sat May 02 07:42:04 UTC 2026","","Cart functionality","User can navigate to the cart",""
"","171","Update an existing user successfully","","Sat May 02 07:42:00 UTC 2026","passed","Sat May 02 07:42:00 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","954","Adding a product updates the cart badge","","Sat May 02 07:42:22 UTC 2026","passed","Sat May 02 07:42:22 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","857","Problem user can log in successfully","","Sat May 02 07:42:28 UTC 2026","passed","Sat May 02 07:42:29 UTC 2026","","Login functionality","Problem user can log in successfully",""
"","3574","Retrieve first page of users successfully","","Sat May 02 07:41:55 UTC 2026","passed","Sat May 02 07:41:59 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","919","Products can be sorted by price low to high","","Sat May 02 07:42:20 UTC 2026","passed","Sat May 02 07:42:21 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1137","Overview page displays correct order summary","","Sat May 02 07:42:15 UTC 2026","passed","Sat May 02 07:42:16 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
