"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3391","Retrieve first page of users successfully","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","252","Request a user that does not exist returns 404","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","933","Cart displays checkout button","","2026-06-21","passed","2026-06-21","","Cart functionality","Cart displays checkout button",""
"","306","Create a new user successfully","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2580","User can navigate to the cart","","2026-06-21","passed","2026-06-21","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","781","Locked out user cannot log in","","2026-06-21","passed","2026-06-21","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1008","User can remove a product from the cart","","2026-06-21","passed","2026-06-21","","Cart functionality","User can remove a product from the cart",""
"","248","Successful registration returns an ID and token","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","898","Products can be sorted by price high to low","","2026-06-21","passed","2026-06-21","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1001","User can continue shopping from cart","","2026-06-21","passed","2026-06-21","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1055","Checkout shows error when last name is missing","","2026-06-21","passed","2026-06-21","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","752","User cannot log in with empty password","","2026-06-21","passed","2026-06-21","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","839","Standard user can log in successfully","","2026-06-21","passed","2026-06-21","","Login functionality","Standard user can log in successfully",""
"","205","Retrieve a single user by ID successfully","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","278","Create a user with different attributes","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1354","Multiple products appear in cart","","2026-06-21","passed","2026-06-21","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1090","Overview page displays correct order summary","","2026-06-21","passed","2026-06-21","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","839","Problem user can log in successfully","","2026-06-21","passed","2026-06-21","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","946","Adding multiple products updates the cart badge count","","2026-06-21","passed","2026-06-21","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","871","Standard user lands on inventory page after login","","2026-06-21","passed","2026-06-21","","Login functionality","Standard user lands on inventory page after login",""
"","147","Successful login returns a token","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","181","Update an existing user successfully","","2026-06-21","passed","2026-06-21","","ReqRes API — Users and Authentication","Update an existing user successfully",""
