"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","209","Retrieve a single user by ID successfully","","2026-06-10","passed","2026-06-10","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","111","Retrieve second page of users successfully","","2026-06-10","passed","2026-06-10","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1076","User can remove a product from the cart","","2026-06-10","passed","2026-06-10","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","937","Products can be sorted alphabetically ascending","","2026-06-10","passed","2026-06-10","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","845","Inventory page displays correct number of products","","2026-06-10","passed","2026-06-10","","Inventory page functionality","Inventory page displays correct number of products",""
"","219","Successful registration returns an ID and token","","2026-06-10","passed","2026-06-10","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","210","Successful login returns a token","","2026-06-10","passed","2026-06-10","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1218","User can complete a full checkout","","2026-06-10","passed","2026-06-10","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","921","Adding a product updates the cart badge","","2026-06-10","passed","2026-06-10","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1142","Checkout shows error when postal code is missing","","2026-06-10","passed","2026-06-10","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","787","Error message is displayed when both fields are empty","","2026-06-10","passed","2026-06-10","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1056","Adding multiple products updates the cart badge count","","2026-06-10","passed","2026-06-10","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1069","User can log in after correcting invalid credentials","","2026-06-10","passed","2026-06-10","","Login functionality","User can log in after correcting invalid credentials",""
