"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","847","User cannot log in with empty password","","Sat Apr 18 00:10:11 UTC 2026","passed","Sat Apr 18 00:10:12 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1050","Inventory page displays correct number of products","","Sat Apr 18 00:10:00 UTC 2026","passed","Sat Apr 18 00:10:02 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1250","User can complete a full checkout","","Sat Apr 18 00:09:53 UTC 2026","passed","Sat Apr 18 00:09:54 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"","235","Successful registration returns an ID and token","","Sat Apr 18 00:09:43 UTC 2026","passed","Sat Apr 18 00:09:43 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","357","Request a user that does not exist returns 404","","Sat Apr 18 00:09:40 UTC 2026","passed","Sat Apr 18 00:09:41 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","413","Retrieve second page of users successfully","","Sat Apr 18 00:09:39 UTC 2026","passed","Sat Apr 18 00:09:40 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","416","Create a new user successfully","","Sat Apr 18 00:09:41 UTC 2026","passed","Sat Apr 18 00:09:41 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1085","User can continue shopping from cart","","Sat Apr 18 00:09:51 UTC 2026","passed","Sat Apr 18 00:09:52 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","905","Problem user can log in successfully","","Sat Apr 18 00:10:12 UTC 2026","passed","Sat Apr 18 00:10:13 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1000","Adding a product updates the cart badge","","Sat Apr 18 00:10:05 UTC 2026","passed","Sat Apr 18 00:10:06 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1053","Adding multiple products updates the cart badge count","","Sat Apr 18 00:10:06 UTC 2026","passed","Sat Apr 18 00:10:07 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1179","Overview page displays correct order summary","","Sat Apr 18 00:09:58 UTC 2026","passed","Sat Apr 18 00:09:59 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","799","User cannot log in with empty username","","Sat Apr 18 00:10:10 UTC 2026","passed","Sat Apr 18 00:10:11 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1319","User can navigate back to products after completing order","","Sat Apr 18 00:09:59 UTC 2026","passed","Sat Apr 18 00:10:00 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","990","Products can be sorted by price low to high","","Sat Apr 18 00:10:03 UTC 2026","passed","Sat Apr 18 00:10:04 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1059","User can remove a product from the cart","","Sat Apr 18 00:09:49 UTC 2026","passed","Sat Apr 18 00:09:50 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1181","Checkout shows error when last name is missing","","Sat Apr 18 00:09:56 UTC 2026","passed","Sat Apr 18 00:09:57 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1066","User can log in after correcting invalid credentials","","Sat Apr 18 00:10:20 UTC 2026","passed","Sat Apr 18 00:10:21 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","976","Products can be sorted alphabetically ascending","","Sat Apr 18 00:10:02 UTC 2026","passed","Sat Apr 18 00:10:02 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","848","Locked out user cannot log in","","Sat Apr 18 00:10:09 UTC 2026","passed","Sat Apr 18 00:10:10 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","968","Products can be sorted by price high to low","","Sat Apr 18 00:10:04 UTC 2026","passed","Sat Apr 18 00:10:05 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"","254","Update an existing user successfully","","Sat Apr 18 00:09:41 UTC 2026","passed","Sat Apr 18 00:09:42 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","787","Error message is displayed when both fields are empty","","Sat Apr 18 00:10:19 UTC 2026","passed","Sat Apr 18 00:10:20 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"","227","Delete a user successfully","","Sat Apr 18 00:09:42 UTC 2026","passed","Sat Apr 18 00:09:42 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","364","Login without password returns 400 with error message","","Sat Apr 18 00:09:42 UTC 2026","passed","Sat Apr 18 00:09:43 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","3563","Retrieve first page of users successfully","","Sat Apr 18 00:09:36 UTC 2026","passed","Sat Apr 18 00:09:39 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1026","Cart displays checkout button","","Sat Apr 18 00:09:50 UTC 2026","passed","Sat Apr 18 00:09:51 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1058","Added product appears in cart","","Sat Apr 18 00:09:47 UTC 2026","passed","Sat Apr 18 00:09:48 UTC 2026","","Cart functionality","Added product appears in cart",""
"","438","Retrieve a single user by ID successfully","","Sat Apr 18 00:09:40 UTC 2026","passed","Sat Apr 18 00:09:40 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","928","Standard user can log in successfully","","Sat Apr 18 00:10:07 UTC 2026","passed","Sat Apr 18 00:10:08 UTC 2026","","Login functionality","Standard user can log in successfully",""
