"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1069","Adding multiple products updates the cart badge count","","Mon May 11 09:37:02 UTC 2026","passed","Mon May 11 09:37:04 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1122","User can remove a product from the cart","","Mon May 11 09:36:44 UTC 2026","passed","Mon May 11 09:36:45 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"","298","Retrieve second page of users successfully","","Mon May 11 09:36:36 UTC 2026","passed","Mon May 11 09:36:36 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","903","Error message is displayed when both fields are empty","","Mon May 11 09:37:15 UTC 2026","passed","Mon May 11 09:37:16 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1033","Products can be sorted by price low to high","","Mon May 11 09:36:59 UTC 2026","passed","Mon May 11 09:37:00 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1149","User can continue shopping from cart","","Mon May 11 09:36:46 UTC 2026","passed","Mon May 11 09:36:48 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"","3566","Retrieve first page of users successfully","","Mon May 11 09:36:32 UTC 2026","passed","Mon May 11 09:36:36 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1075","Cart displays checkout button","","Mon May 11 09:36:45 UTC 2026","passed","Mon May 11 09:36:46 UTC 2026","","Cart functionality","Cart displays checkout button",""
"","316","Request a user that does not exist returns 404","","Mon May 11 09:36:37 UTC 2026","passed","Mon May 11 09:36:37 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1167","Multiple products appear in cart","","Mon May 11 09:36:43 UTC 2026","passed","Mon May 11 09:36:44 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5982","Performance glitch user can log in successfully","","Mon May 11 09:37:09 UTC 2026","passed","Mon May 11 09:37:15 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"","323","Successful login returns a token","","Mon May 11 09:36:38 UTC 2026","passed","Mon May 11 09:36:39 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","316","Login without password returns 400 with error message","","Mon May 11 09:36:39 UTC 2026","passed","Mon May 11 09:36:39 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","368","Retrieve a single user by ID successfully","","Mon May 11 09:36:36 UTC 2026","passed","Mon May 11 09:36:37 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1028","Products can be sorted alphabetically ascending","","Mon May 11 09:36:57 UTC 2026","passed","Mon May 11 09:36:58 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"","243","Delete a user successfully","","Mon May 11 09:36:38 UTC 2026","passed","Mon May 11 09:36:38 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1039","Standard user can log in successfully","","Mon May 11 09:37:04 UTC 2026","passed","Mon May 11 09:37:05 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1091","User can log in after correcting invalid credentials","","Mon May 11 09:37:16 UTC 2026","passed","Mon May 11 09:37:17 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"","362","Create a new user successfully","","Mon May 11 09:36:37 UTC 2026","passed","Mon May 11 09:36:37 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","268","Update an existing user successfully","","Mon May 11 09:36:38 UTC 2026","passed","Mon May 11 09:36:38 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1167","Checkout shows error when first name is missing","","Mon May 11 09:36:50 UTC 2026","passed","Mon May 11 09:36:51 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","975","Inventory page displays correct number of products","","Mon May 11 09:36:56 UTC 2026","passed","Mon May 11 09:36:57 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","912","User cannot log in with empty password","","Mon May 11 09:37:07 UTC 2026","passed","Mon May 11 09:37:08 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1157","Added product appears in cart","","Mon May 11 09:36:42 UTC 2026","passed","Mon May 11 09:36:43 UTC 2026","","Cart functionality","Added product appears in cart",""
"","275","Create a user with different attributes","","Mon May 11 09:36:37 UTC 2026","passed","Mon May 11 09:36:38 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1040","Products can be sorted alphabetically descending","","Mon May 11 09:36:58 UTC 2026","passed","Mon May 11 09:36:59 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1338","User can navigate back to products after completing order","","Mon May 11 09:36:55 UTC 2026","passed","Mon May 11 09:36:56 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2576","User can navigate to the cart","","Mon May 11 09:36:39 UTC 2026","passed","Mon May 11 09:36:42 UTC 2026","","Cart functionality","User can navigate to the cart",""
