"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","676","Adding a product updates the cart badge","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","595","Locked out user cannot log in","","2026-08-22","passed","2026-08-22","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","802","User can continue shopping from cart","","2026-08-22","passed","2026-08-22","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","950","User can navigate back to products after completing order","","2026-08-22","passed","2026-08-22","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","727","Cart displays checkout button","","2026-08-22","passed","2026-08-22","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","710","Adding multiple products updates the cart badge count","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"","195","Update an existing user successfully","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","743","Checkout page is displayed after proceeding from cart","","2026-08-22","passed","2026-08-22","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","677","Products can be sorted by price high to low","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Products can be sorted by price high to low",""
"","168","Delete a user successfully","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","670","User cannot log in with empty username","","2026-08-22","passed","2026-08-22","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","778","User can remove a product from the cart","","2026-08-22","passed","2026-08-22","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","548","Error message is displayed when both fields are empty","","2026-08-22","passed","2026-08-22","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","638","Standard user lands on inventory page after login","","2026-08-22","passed","2026-08-22","","Login functionality","Standard user lands on inventory page after login",""
"","289","Retrieve second page of users successfully","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","816","Checkout shows error when last name is missing","","2026-08-22","passed","2026-08-22","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","647","Products can be sorted alphabetically descending","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","2983","Retrieve first page of users successfully","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","170","Successful registration returns an ID and token","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","182","Create a user with different attributes","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Create a user with different attributes",""
