"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","811","Problem user can log in successfully","","2026-06-12","passed","2026-06-12","","Login functionality","Problem user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","717","User cannot log in with empty username","","2026-06-12","passed","2026-06-12","","Login functionality","User cannot log in with empty username",""
"","3342","Retrieve first page of users successfully","","2026-06-12","passed","2026-06-12","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","883","Products can be sorted by price high to low","","2026-06-12","passed","2026-06-12","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1191","User can navigate back to products after completing order","","2026-06-12","passed","2026-06-12","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1171","User can complete a full checkout","","2026-06-12","passed","2026-06-12","","Checkout functionality","User can complete a full checkout",""
"","131","Login without password returns 400 with error message","","2026-06-12","passed","2026-06-12","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1079","Overview page displays correct order summary","","2026-06-12","passed","2026-06-12","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","797","Error message is displayed when both fields are empty","","2026-06-12","passed","2026-06-12","","Login functionality","Error message is displayed when both fields are empty",""
"","261","Create a new user successfully","","2026-06-12","passed","2026-06-12","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1065","Checkout shows error when last name is missing","","2026-06-12","passed","2026-06-12","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","993","User can remove a product from the cart","","2026-06-12","passed","2026-06-12","","Cart functionality","User can remove a product from the cart",""
