"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","713","Error message is displayed when both fields are empty","","2026-08-02","passed","2026-08-02","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1148","User can navigate back to products after completing order","","2026-08-02","passed","2026-08-02","","Checkout functionality","User can navigate back to products after completing order",""
"","211","Create a user with different attributes","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","335","Successful registration returns an ID and token","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","3687","Retrieve first page of users successfully","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","966","User can remove a product from the cart","","2026-08-02","passed","2026-08-02","","Cart functionality","User can remove a product from the cart",""
"","381","Create a new user successfully","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5807","Performance glitch user can log in successfully","","2026-08-02","passed","2026-08-02","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","809","Standard user can log in successfully","","2026-08-02","passed","2026-08-02","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","969","Checkout page is displayed after proceeding from cart","","2026-08-02","passed","2026-08-02","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","812","Problem user can log in successfully","","2026-08-02","passed","2026-08-02","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","922","Adding multiple products updates the cart badge count","","2026-08-02","passed","2026-08-02","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","845","Products can be sorted by price high to low","","2026-08-02","passed","2026-08-02","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1017","Checkout shows error when first name is missing","","2026-08-02","passed","2026-08-02","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","877","Cart displays checkout button","","2026-08-02","passed","2026-08-02","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","815","Standard user lands on inventory page after login","","2026-08-02","passed","2026-08-02","","Login functionality","Standard user lands on inventory page after login",""
"","184","Login without password returns 400 with error message","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","877","Products can be sorted alphabetically descending","","2026-08-02","passed","2026-08-02","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","336","Request a user that does not exist returns 404","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","371","Retrieve second page of users successfully","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","218","Update an existing user successfully","","2026-08-02","passed","2026-08-02","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1156","User can complete a full checkout","","2026-08-02","passed","2026-08-02","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","838","Products can be sorted alphabetically ascending","","2026-08-02","passed","2026-08-02","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","767","Locked out user cannot log in","","2026-08-02","passed","2026-08-02","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1051","Overview page displays correct order summary","","2026-08-02","passed","2026-08-02","","Checkout functionality","Overview page displays correct order summary",""
