"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","3735","User can navigate to the cart","","2026-06-02","passed","2026-06-02","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","731","User cannot log in with empty username","","2026-06-02","passed","2026-06-02","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1013","User can remove a product from the cart","","2026-06-02","passed","2026-06-02","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1059","Multiple products appear in cart","","2026-06-02","passed","2026-06-02","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","911","Products can be sorted by price high to low","","2026-06-02","passed","2026-06-02","","Inventory page functionality","Products can be sorted by price high to low",""
"","394","Retrieve a single user by ID successfully","","2026-06-02","passed","2026-06-02","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","343","Login without password returns 400 with error message","","2026-06-02","passed","2026-06-02","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","966","Adding multiple products updates the cart badge count","","2026-06-02","passed","2026-06-02","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1080","Checkout shows error when last name is missing","","2026-06-02","passed","2026-06-02","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","895","Adding a product updates the cart badge","","2026-06-02","passed","2026-06-02","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5859","Performance glitch user can log in successfully","","2026-06-02","passed","2026-06-02","","Login functionality","Performance glitch user can log in successfully",""
"","191","Delete a user successfully","","2026-06-02","passed","2026-06-02","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","955","Cart displays checkout button","","2026-06-02","passed","2026-06-02","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","905","Products can be sorted by price low to high","","2026-06-02","passed","2026-06-02","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","979","Checkout page is displayed after proceeding from cart","","2026-06-02","passed","2026-06-02","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1219","User can navigate back to products after completing order","","2026-06-02","passed","2026-06-02","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1094","Overview page displays correct order summary","","2026-06-02","passed","2026-06-02","","Checkout functionality","Overview page displays correct order summary",""
"","224","Update an existing user successfully","","2026-06-02","passed","2026-06-02","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","887","Products can be sorted alphabetically ascending","","2026-06-02","passed","2026-06-02","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","998","Added product appears in cart","","2026-06-02","passed","2026-06-02","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1052","Checkout shows error when first name is missing","","2026-06-02","passed","2026-06-02","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","865","Standard user lands on inventory page after login","","2026-06-02","passed","2026-06-02","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","980","User can log in after correcting invalid credentials","","2026-06-02","passed","2026-06-02","","Login functionality","User can log in after correcting invalid credentials",""
