"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","985","User can log in after correcting invalid credentials","","2026-07-21","passed","2026-07-21","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1003","User can continue shopping from cart","","2026-07-21","passed","2026-07-21","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1080","Checkout shows error when postal code is missing","","2026-07-21","passed","2026-07-21","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1003","Checkout page is displayed after proceeding from cart","","2026-07-21","passed","2026-07-21","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","991","Added product appears in cart","","2026-07-21","passed","2026-07-21","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1175","User can complete a full checkout","","2026-07-21","passed","2026-07-21","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","937","Adding multiple products updates the cart badge count","","2026-07-21","passed","2026-07-21","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"","177","Successful login returns a token","","2026-07-21","passed","2026-07-21","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","896","Products can be sorted alphabetically descending","","2026-07-21","passed","2026-07-21","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","204","Create a user with different attributes","","2026-07-21","passed","2026-07-21","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","815","Locked out user cannot log in","","2026-07-21","passed","2026-07-21","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1100","Overview page displays correct order summary","","2026-07-21","passed","2026-07-21","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","736","User cannot log in with empty username","","2026-07-21","passed","2026-07-21","","Login functionality","User cannot log in with empty username",""
"","238","Retrieve a single user by ID successfully","","2026-07-21","passed","2026-07-21","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","835","Problem user can log in successfully","","2026-07-21","passed","2026-07-21","","Login functionality","Problem user can log in successfully",""
"","168","Delete a user successfully","","2026-07-21","passed","2026-07-21","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","918","Adding a product updates the cart badge","","2026-07-21","passed","2026-07-21","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","774","User cannot log in with empty password","","2026-07-21","passed","2026-07-21","","Login functionality","User cannot log in with empty password",""
"","267","Request a user that does not exist returns 404","","2026-07-21","passed","2026-07-21","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1040","Checkout shows error when last name is missing","","2026-07-21","passed","2026-07-21","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","879","Standard user can log in successfully","","2026-07-21","passed","2026-07-21","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1230","User can navigate back to products after completing order","","2026-07-21","passed","2026-07-21","","Checkout functionality","User can navigate back to products after completing order",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5866","Performance glitch user can log in successfully","","2026-07-21","passed","2026-07-21","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","996","User can remove a product from the cart","","2026-07-21","passed","2026-07-21","","Cart functionality","User can remove a product from the cart",""
