"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2749","User can navigate to the cart","","2026-06-11","passed","2026-06-11","","Cart functionality","User can navigate to the cart",""
"","203","Request a user that does not exist returns 404","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","879","Standard user lands on inventory page after login","","2026-06-11","passed","2026-06-11","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","896","Adding a product updates the cart badge","","2026-06-11","passed","2026-06-11","","Inventory page functionality","Adding a product updates the cart badge",""
"","208","Successful login returns a token","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1101","Overview page displays correct order summary","","2026-06-11","passed","2026-06-11","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1013","User can log in after correcting invalid credentials","","2026-06-11","passed","2026-06-11","","Login functionality","User can log in after correcting invalid credentials",""
"","3447","Retrieve first page of users successfully","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","257","Create a new user successfully","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","916","Products can be sorted alphabetically descending","","2026-06-11","passed","2026-06-11","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","222","Login without password returns 400 with error message","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","848","Problem user can log in successfully","","2026-06-11","passed","2026-06-11","","Login functionality","Problem user can log in successfully",""
"","284","Retrieve second page of users successfully","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","793","User cannot log in with empty password","","2026-06-11","passed","2026-06-11","","Login functionality","User cannot log in with empty password",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1217","User can navigate back to products after completing order","","2026-06-11","passed","2026-06-11","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1003","Checkout page is displayed after proceeding from cart","","2026-06-11","passed","2026-06-11","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","873","Standard user can log in successfully","","2026-06-11","passed","2026-06-11","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1088","Checkout shows error when last name is missing","","2026-06-11","passed","2026-06-11","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","897","Products can be sorted alphabetically ascending","","2026-06-11","passed","2026-06-11","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","989","Adding multiple products updates the cart badge count","","2026-06-11","passed","2026-06-11","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5845","Performance glitch user can log in successfully","","2026-06-11","passed","2026-06-11","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1052","User can continue shopping from cart","","2026-06-11","passed","2026-06-11","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1256","User can complete a full checkout","","2026-06-11","passed","2026-06-11","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","913","Products can be sorted by price high to low","","2026-06-11","passed","2026-06-11","","Inventory page functionality","Products can be sorted by price high to low",""
"","243","Create a user with different attributes","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","239","Successful registration returns an ID and token","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","204","Update an existing user successfully","","2026-06-11","passed","2026-06-11","","ReqRes API — Users and Authentication","Update an existing user successfully",""
