"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","856","Products can be sorted alphabetically ascending","","2026-07-16","passed","2026-07-16","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1440","Added product appears in cart","","2026-07-16","passed","2026-07-16","","Cart functionality","Added product appears in cart",""
"","424","Retrieve a single user by ID successfully","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","815","Standard user lands on inventory page after login","","2026-07-16","passed","2026-07-16","","Login functionality","Standard user lands on inventory page after login",""
"","344","Login without password returns 400 with error message","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","214","Successful registration returns an ID and token","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","236","Create a user with different attributes","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","981","Checkout page is displayed after proceeding from cart","","2026-07-16","passed","2026-07-16","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1027","Multiple products appear in cart","","2026-07-16","passed","2026-07-16","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","848","Products can be sorted by price high to low","","2026-07-16","passed","2026-07-16","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","862","Adding a product updates the cart badge","","2026-07-16","passed","2026-07-16","","Inventory page functionality","Adding a product updates the cart badge",""
"","3758","Retrieve first page of users successfully","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","892","Cart displays checkout button","","2026-07-16","passed","2026-07-16","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","978","User can continue shopping from cart","","2026-07-16","passed","2026-07-16","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","765","User cannot log in with empty password","","2026-07-16","passed","2026-07-16","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1086","User can log in after correcting invalid credentials","","2026-07-16","passed","2026-07-16","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","834","Products can be sorted alphabetically descending","","2026-07-16","passed","2026-07-16","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","388","Create a new user successfully","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1061","Overview page displays correct order summary","","2026-07-16","passed","2026-07-16","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","784","Problem user can log in successfully","","2026-07-16","passed","2026-07-16","","Login functionality","Problem user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","817","Standard user can log in successfully","","2026-07-16","passed","2026-07-16","","Login functionality","Standard user can log in successfully",""
"","358","Request a user that does not exist returns 404","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","426","Retrieve second page of users successfully","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","242","Update an existing user successfully","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","330","Delete a user successfully","","2026-07-16","passed","2026-07-16","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","884","Error message is displayed when both fields are empty","","2026-07-16","passed","2026-07-16","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1185","User can navigate back to products after completing order","","2026-07-16","passed","2026-07-16","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1079","Checkout shows error when last name is missing","","2026-07-16","passed","2026-07-16","","Checkout functionality","Checkout shows error when last name is missing",""
