"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","952","Cart displays checkout button","","Sun May 24 08:27:12 UTC 2026","passed","Sun May 24 08:27:13 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1075","Checkout shows error when last name is missing","","Sun May 24 08:27:17 UTC 2026","passed","Sun May 24 08:27:19 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"","311","Retrieve a single user by ID successfully","","Sun May 24 08:27:05 UTC 2026","passed","Sun May 24 08:27:05 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","154","Successful registration returns an ID and token","","Sun May 24 08:27:07 UTC 2026","passed","Sun May 24 08:27:07 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","745","Locked out user cannot log in","","Sun May 24 08:27:30 UTC 2026","passed","Sun May 24 08:27:31 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","983","Checkout page is displayed after proceeding from cart","","Sun May 24 08:27:14 UTC 2026","passed","Sun May 24 08:27:15 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","221","Request a user that does not exist returns 404","","Sun May 24 08:27:05 UTC 2026","passed","Sun May 24 08:27:05 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","171","Update an existing user successfully","","Sun May 24 08:27:06 UTC 2026","passed","Sun May 24 08:27:06 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","906","Adding multiple products updates the cart badge count","","Sun May 24 08:27:27 UTC 2026","passed","Sun May 24 08:27:28 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","961","User can log in after correcting invalid credentials","","Sun May 24 08:27:39 UTC 2026","passed","Sun May 24 08:27:40 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1075","User can continue shopping from cart","","Sun May 24 08:27:13 UTC 2026","passed","Sun May 24 08:27:14 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","878","Products can be sorted by price low to high","","Sun May 24 08:27:24 UTC 2026","passed","Sun May 24 08:27:25 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1042","Checkout shows error when postal code is missing","","Sun May 24 08:27:19 UTC 2026","passed","Sun May 24 08:27:20 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","697","Error message is displayed when both fields are empty","","Sun May 24 08:27:39 UTC 2026","passed","Sun May 24 08:27:39 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","894","Products can be sorted alphabetically descending","","Sun May 24 08:27:24 UTC 2026","passed","Sun May 24 08:27:24 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1098","Overview page displays correct order summary","","Sun May 24 08:27:20 UTC 2026","passed","Sun May 24 08:27:21 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","812","Inventory page displays correct number of products","","Sun May 24 08:27:22 UTC 2026","passed","Sun May 24 08:27:23 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"","249","Create a user with different attributes","","Sun May 24 08:27:06 UTC 2026","passed","Sun May 24 08:27:06 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1167","User can navigate back to products after completing order","","Sun May 24 08:27:21 UTC 2026","passed","Sun May 24 08:27:22 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","986","Added product appears in cart","","Sun May 24 08:27:09 UTC 2026","passed","Sun May 24 08:27:10 UTC 2026","","Cart functionality","Added product appears in cart",""
