"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1044","Checkout shows error when first name is missing","","Fri May 22 08:59:09 UTC 2026","passed","Fri May 22 08:59:11 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1151","User can complete a full checkout","","Fri May 22 08:59:08 UTC 2026","passed","Fri May 22 08:59:09 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"","3448","Retrieve first page of users successfully","","Fri May 22 08:58:54 UTC 2026","passed","Fri May 22 08:58:57 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1058","Checkout shows error when last name is missing","","Fri May 22 08:59:11 UTC 2026","passed","Fri May 22 08:59:12 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"","279","Create a new user successfully","","Fri May 22 08:58:58 UTC 2026","passed","Fri May 22 08:58:58 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","878","Products can be sorted by price low to high","","Fri May 22 08:59:17 UTC 2026","passed","Fri May 22 08:59:18 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","873","Products can be sorted by price high to low","","Fri May 22 08:59:18 UTC 2026","passed","Fri May 22 08:59:19 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"","271","Retrieve second page of users successfully","","Fri May 22 08:58:57 UTC 2026","passed","Fri May 22 08:58:58 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","802","Inventory page displays correct number of products","","Fri May 22 08:59:15 UTC 2026","passed","Fri May 22 08:59:16 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1041","Checkout shows error when postal code is missing","","Fri May 22 08:59:12 UTC 2026","passed","Fri May 22 08:59:13 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"","220","Successful login returns a token","","Fri May 22 08:58:59 UTC 2026","passed","Fri May 22 08:58:59 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1041","Overview page displays correct order summary","","Fri May 22 08:59:13 UTC 2026","passed","Fri May 22 08:59:14 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","707","Error message is displayed when both fields are empty","","Fri May 22 08:59:32 UTC 2026","passed","Fri May 22 08:59:32 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
