"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","866","Standard user lands on inventory page after login","","2026-09-09","passed","2026-09-09","","Login functionality","Standard user lands on inventory page after login",""
"","278","Retrieve a single user by ID successfully","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","208","Successful registration returns an ID and token","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","986","Multiple products appear in cart","","2026-09-09","passed","2026-09-09","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","879","Adding a product updates the cart badge","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Adding a product updates the cart badge",""
"","189","Login without password returns 400 with error message","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","992","Checkout page is displayed after proceeding from cart","","2026-09-09","passed","2026-09-09","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","755","User cannot log in with empty username","","2026-09-09","passed","2026-09-09","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","726","Error message is displayed when both fields are empty","","2026-09-09","passed","2026-09-09","","Login functionality","Error message is displayed when both fields are empty",""
"","338","Delete a user successfully","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5824","Performance glitch user can log in successfully","","2026-09-09","passed","2026-09-09","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","914","Cart displays checkout button","","2026-09-09","passed","2026-09-09","","Cart functionality","Cart displays checkout button",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1059","Checkout shows error when last name is missing","","2026-09-09","passed","2026-09-09","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","799","Problem user can log in successfully","","2026-09-09","passed","2026-09-09","","Login functionality","Problem user can log in successfully",""
"","253","Update an existing user successfully","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Update an existing user successfully",""
