"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","217","Update an existing user successfully","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","209","Create a user with different attributes","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","644","Locked out user cannot log in","","2026-09-03","passed","2026-09-03","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","743","Standard user lands on inventory page after login","","2026-09-03","passed","2026-09-03","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","791","Checkout page is displayed after proceeding from cart","","2026-09-03","passed","2026-09-03","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1428","User can navigate back to products after completing order","","2026-09-03","passed","2026-09-03","","Checkout functionality","User can navigate back to products after completing order",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","604","User cannot log in with empty password","","2026-09-03","passed","2026-09-03","","Login functionality","User cannot log in with empty password",""
"","313","Retrieve second page of users successfully","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","181","Successful registration returns an ID and token","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","3345","Retrieve first page of users successfully","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","684","Adding a product updates the cart badge","","2026-09-03","passed","2026-09-03","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","774","Cart displays checkout button","","2026-09-03","passed","2026-09-03","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","849","User can continue shopping from cart","","2026-09-03","passed","2026-09-03","","Cart functionality","User can continue shopping from cart",""
"","191","Delete a user successfully","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","270","Request a user that does not exist returns 404","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","855","Checkout shows error when last name is missing","","2026-09-03","passed","2026-09-03","","Checkout functionality","Checkout shows error when last name is missing",""
"","333","Retrieve a single user by ID successfully","","2026-09-03","passed","2026-09-03","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","827","User can log in after correcting invalid credentials","","2026-09-03","passed","2026-09-03","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","762","Products can be sorted alphabetically descending","","2026-09-03","passed","2026-09-03","","Inventory page functionality","Products can be sorted alphabetically descending",""
