"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","204","Successful registration returns an ID and token","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1006","User can continue shopping from cart","","2026-08-14","passed","2026-08-14","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","864","Products can be sorted alphabetically descending","","2026-08-14","passed","2026-08-14","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","998","User can log in after correcting invalid credentials","","2026-08-14","passed","2026-08-14","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","849","Standard user lands on inventory page after login","","2026-08-14","passed","2026-08-14","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","966","Checkout page is displayed after proceeding from cart","","2026-08-14","passed","2026-08-14","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","233","Update an existing user successfully","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","273","Retrieve a single user by ID successfully","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1027","Checkout shows error when first name is missing","","2026-08-14","passed","2026-08-14","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","992","User can remove a product from the cart","","2026-08-14","passed","2026-08-14","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","739","User cannot log in with empty password","","2026-08-14","passed","2026-08-14","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","898","Adding a product updates the cart badge","","2026-08-14","passed","2026-08-14","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1251","User can navigate back to products after completing order","","2026-08-14","passed","2026-08-14","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","934","Cart displays checkout button","","2026-08-14","passed","2026-08-14","","Cart functionality","Cart displays checkout button",""
"","3824","Retrieve first page of users successfully","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","235","Create a user with different attributes","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","345","Request a user that does not exist returns 404","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","983","Added product appears in cart","","2026-08-14","passed","2026-08-14","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","745","Error message is displayed when both fields are empty","","2026-08-14","passed","2026-08-14","","Login functionality","Error message is displayed when both fields are empty",""
"","259","Retrieve second page of users successfully","","2026-08-14","passed","2026-08-14","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
