"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1221","User can complete a full checkout","","2026-08-17","passed","2026-08-17","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","841","Standard user can log in successfully","","2026-08-17","passed","2026-08-17","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","956","User can log in after correcting invalid credentials","","2026-08-17","passed","2026-08-17","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","965","Cart displays checkout button","","2026-08-17","passed","2026-08-17","","Cart functionality","Cart displays checkout button",""
"","214","Successful registration returns an ID and token","","2026-08-17","passed","2026-08-17","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","803","Standard user lands on inventory page after login","","2026-08-17","passed","2026-08-17","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1262","User can navigate back to products after completing order","","2026-08-17","passed","2026-08-17","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","985","Adding multiple products updates the cart badge count","","2026-08-17","passed","2026-08-17","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","873","Inventory page displays correct number of products","","2026-08-17","passed","2026-08-17","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","990","Problem user can log in successfully","","2026-08-17","passed","2026-08-17","","Login functionality","Problem user can log in successfully",""
"","3943","Retrieve first page of users successfully","","2026-08-17","passed","2026-08-17","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1019","User can remove a product from the cart","","2026-08-17","passed","2026-08-17","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","910","Products can be sorted by price low to high","","2026-08-17","passed","2026-08-17","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1145","Checkout shows error when postal code is missing","","2026-08-17","passed","2026-08-17","","Checkout functionality","Checkout shows error when postal code is missing",""
"","207","Successful login returns a token","","2026-08-17","passed","2026-08-17","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","704","Error message is displayed when both fields are empty","","2026-08-17","passed","2026-08-17","","Login functionality","Error message is displayed when both fields are empty",""
