"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1042","Checkout shows error when last name is missing","","2026-09-19","passed","2026-09-19","","Checkout functionality","Checkout shows error when last name is missing",""
"","279","Retrieve second page of users successfully","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","131","Successful login returns a token","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","842","Products can be sorted by price high to low","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2368","User can navigate to the cart","","2026-09-19","passed","2026-09-19","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","778","Inventory page displays correct number of products","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Inventory page displays correct number of products",""
"","212","Request a user that does not exist returns 404","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1141","User can navigate back to products after completing order","","2026-09-19","passed","2026-09-19","","Checkout functionality","User can navigate back to products after completing order",""
"","139","Successful registration returns an ID and token","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","857","Adding a product updates the cart badge","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Adding a product updates the cart badge",""
"","197","Delete a user successfully","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1008","Checkout shows error when first name is missing","","2026-09-19","passed","2026-09-19","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5796","Performance glitch user can log in successfully","","2026-09-19","passed","2026-09-19","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","973","User can remove a product from the cart","","2026-09-19","passed","2026-09-19","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1009","Checkout shows error when postal code is missing","","2026-09-19","passed","2026-09-19","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","703","User cannot log in with empty username","","2026-09-19","passed","2026-09-19","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","827","Products can be sorted by price low to high","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","915","Adding multiple products updates the cart badge count","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","931","Added product appears in cart","","2026-09-19","passed","2026-09-19","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1058","Overview page displays correct order summary","","2026-09-19","passed","2026-09-19","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","746","Locked out user cannot log in","","2026-09-19","passed","2026-09-19","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","686","Error message is displayed when both fields are empty","","2026-09-19","passed","2026-09-19","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1688","Cart displays checkout button","","2026-09-19","passed","2026-09-19","","Cart functionality","Cart displays checkout button",""
