"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","820","Problem user can log in successfully","","2026-06-04","passed","2026-06-04","","Login functionality","Problem user can log in successfully",""
"","219","Update an existing user successfully","","2026-06-04","passed","2026-06-04","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","984","Added product appears in cart","","2026-06-04","passed","2026-06-04","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5825","Performance glitch user can log in successfully","","2026-06-04","passed","2026-06-04","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1041","Checkout shows error when first name is missing","","2026-06-04","passed","2026-06-04","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1008","User can remove a product from the cart","","2026-06-04","passed","2026-06-04","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1202","User can navigate back to products after completing order","","2026-06-04","passed","2026-06-04","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1104","Checkout shows error when last name is missing","","2026-06-04","passed","2026-06-04","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","831","Inventory page displays correct number of products","","2026-06-04","passed","2026-06-04","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","983","Checkout page is displayed after proceeding from cart","","2026-06-04","passed","2026-06-04","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2417","User can navigate to the cart","","2026-06-04","passed","2026-06-04","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","982","User can log in after correcting invalid credentials","","2026-06-04","passed","2026-06-04","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","726","Error message is displayed when both fields are empty","","2026-06-04","passed","2026-06-04","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","856","Standard user can log in successfully","","2026-06-04","passed","2026-06-04","","Login functionality","Standard user can log in successfully",""
"","189","Login without password returns 400 with error message","","2026-06-04","passed","2026-06-04","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","769","Locked out user cannot log in","","2026-06-04","passed","2026-06-04","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","886","Products can be sorted alphabetically ascending","","2026-06-04","passed","2026-06-04","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1066","Checkout shows error when postal code is missing","","2026-06-04","passed","2026-06-04","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","891","Adding a product updates the cart badge","","2026-06-04","passed","2026-06-04","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1030","Multiple products appear in cart","","2026-06-04","passed","2026-06-04","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","907","Products can be sorted alphabetically descending","","2026-06-04","passed","2026-06-04","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","858","Standard user lands on inventory page after login","","2026-06-04","passed","2026-06-04","","Login functionality","Standard user lands on inventory page after login",""
"","323","Delete a user successfully","","2026-06-04","passed","2026-06-04","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","371","Create a new user successfully","","2026-06-04","passed","2026-06-04","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1192","User can complete a full checkout","","2026-06-04","passed","2026-06-04","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","939","Cart displays checkout button","","2026-06-04","passed","2026-06-04","","Cart functionality","Cart displays checkout button",""
