"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","899","Standard user lands on inventory page after login","","Thu May 07 08:34:29 UTC 2026","passed","Thu May 07 08:34:30 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","996","Added product appears in cart","","Thu May 07 08:34:09 UTC 2026","passed","Thu May 07 08:34:10 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","913","Products can be sorted alphabetically ascending","","Thu May 07 08:34:23 UTC 2026","passed","Thu May 07 08:34:24 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","980","Cart displays checkout button","","Thu May 07 08:34:12 UTC 2026","passed","Thu May 07 08:34:13 UTC 2026","","Cart functionality","Cart displays checkout button",""
"","3561","Retrieve first page of users successfully","","Thu May 07 08:34:00 UTC 2026","passed","Thu May 07 08:34:04 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1110","Checkout shows error when last name is missing","","Thu May 07 08:34:17 UTC 2026","passed","Thu May 07 08:34:19 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1143","User can log in after correcting invalid credentials","","Thu May 07 08:34:40 UTC 2026","passed","Thu May 07 08:34:41 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"","269","Login without password returns 400 with error message","","Thu May 07 08:34:06 UTC 2026","passed","Thu May 07 08:34:06 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","844","Inventory page displays correct number of products","","Thu May 07 08:34:22 UTC 2026","passed","Thu May 07 08:34:23 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","925","Products can be sorted by price low to high","","Thu May 07 08:34:25 UTC 2026","passed","Thu May 07 08:34:26 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","924","Adding a product updates the cart badge","","Thu May 07 08:34:27 UTC 2026","passed","Thu May 07 08:34:28 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"","320","Retrieve second page of users successfully","","Thu May 07 08:34:04 UTC 2026","passed","Thu May 07 08:34:04 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","785","Locked out user cannot log in","","Thu May 07 08:34:30 UTC 2026","passed","Thu May 07 08:34:31 UTC 2026","","Login functionality","Locked out user cannot log in",""
"","318","Create a new user successfully","","Thu May 07 08:34:05 UTC 2026","passed","Thu May 07 08:34:05 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1067","Multiple products appear in cart","","Thu May 07 08:34:10 UTC 2026","passed","Thu May 07 08:34:11 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1214","User can navigate back to products after completing order","","Thu May 07 08:34:21 UTC 2026","passed","Thu May 07 08:34:22 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"","279","Request a user that does not exist returns 404","","Thu May 07 08:34:04 UTC 2026","passed","Thu May 07 08:34:05 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","745","User cannot log in with empty username","","Thu May 07 08:34:31 UTC 2026","passed","Thu May 07 08:34:32 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","936","Products can be sorted alphabetically descending","","Thu May 07 08:34:24 UTC 2026","passed","Thu May 07 08:34:25 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","857","Problem user can log in successfully","","Thu May 07 08:34:33 UTC 2026","passed","Thu May 07 08:34:33 UTC 2026","","Login functionality","Problem user can log in successfully",""
"","264","Delete a user successfully","","Thu May 07 08:34:05 UTC 2026","passed","Thu May 07 08:34:06 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","962","Adding multiple products updates the cart badge count","","Thu May 07 08:34:28 UTC 2026","passed","Thu May 07 08:34:28 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5888","Performance glitch user can log in successfully","","Thu May 07 08:34:33 UTC 2026","passed","Thu May 07 08:34:39 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1031","User can remove a product from the cart","","Thu May 07 08:34:11 UTC 2026","passed","Thu May 07 08:34:12 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1017","User can continue shopping from cart","","Thu May 07 08:34:13 UTC 2026","passed","Thu May 07 08:34:14 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","875","Standard user can log in successfully","","Thu May 07 08:34:29 UTC 2026","passed","Thu May 07 08:34:29 UTC 2026","","Login functionality","Standard user can log in successfully",""
"","292","Successful registration returns an ID and token","","Thu May 07 08:34:06 UTC 2026","passed","Thu May 07 08:34:07 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","805","Error message is displayed when both fields are empty","","Thu May 07 08:34:39 UTC 2026","passed","Thu May 07 08:34:40 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"","265","Successful login returns a token","","Thu May 07 08:34:06 UTC 2026","passed","Thu May 07 08:34:06 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1125","Overview page displays correct order summary","","Thu May 07 08:34:20 UTC 2026","passed","Thu May 07 08:34:21 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
